actor_id,label
41773861,Human
7584126,Human
46019,Human
33279053,Human
87535580,Human
483422,Human
25418079,Human
2086945,Human
625469,Human
11988517,Human
20826577,Human
2598101,Human
56283563,Human
382917,Human
5169960,Human
160104,Human
3389926,Human
58950066,Bot
3797675,Human
9134003,Human
599268,Human
71330581,Human
126862,Human
13567561,Human
5131911,Human
7811728,Human
43592314,Human
266594,Human
95203,Human
12502053,Human
1858430,Human
16720275,Human
4098992,Human
1928999,Human
38511765,Human
67453298,Human
38844529,Human
469983,Human
3800123,Human
1813121,Human
56998032,Human
11577696,Human
642656,Human
26338,Human
10780059,Human
14192054,Human
52458914,Human
1430961,Human
12100985,Human
4065244,Human
41960449,Human
3780986,Human
15622106,Human
1810309,Human
131119,Human
7336481,Human
1512299,Human
8736855,Human
1031940,Human
112982,Human
3387421,Human
11742961,Bot
1903556,Human
42220376,Human
7409244,Human
70496,Human
1056976,Bot
5378707,Human
13629809,Human
3375604,Human
57042741,Human
1618116,Human
39373750,Human
7599908,Human
397929,Human
711864,Human
47586768,Human
6618166,Human
72365100,Human
114509,Human
6069510,Human
277682,Human
6836179,Human
675558,Human
73341,Human
31078699,Human
34302902,Human
524617,Human
15820924,Human
13867127,Bot
5636129,Human
878997,Human
12141819,Human
65788728,Human
673121,Human
547158,Human
9373513,Human
456802,Human
6251786,Human
7639395,Human
1190450,Human
791247,Human
629908,Human
17835512,Human
3269297,Human
44273438,Human
815107,Human
6496840,Human
4442708,Human
83293196,Human
9796621,Human
1035015,Human
47485207,Human
1606434,Human
1618764,Human
12430020,Human
36717703,Human
3439771,Human
64655979,Human
10144,Human
859697,Human
8884619,Human
38065883,Human
59757988,Human
15269764,Human
702790,Bot
22279592,Human
6364586,Human
92044,Human
321910,Human
57787676,Human
11685408,Human
829836,Human
1964376,Human
3046552,Human
3513142,Human
52180542,Human
4037094,Human
1799196,Human
10808592,Human
39046940,Bot
7852553,Human
32785733,Human
55238,Human
33885,Human
66667989,Human
1729331,Human
12351501,Human
17641229,Human
1055913,Human
409615,Human
1672581,Human
4140793,Human
580421,Human
111581,Human
1636663,Human
24855641,Human
74791118,Human
9866621,Human
16344077,Human
2913845,Human
644904,Human
4809037,Human
69014292,Bot
1480933,Human
782139,Human
25052421,Human
7189118,Human
4450522,Human
18364341,Human
78392041,Human
4007949,Human
12234510,Human
1292556,Human
1481228,Human
9050737,Human
11830746,Human
77900800,Human
77515518,Human
1392869,Human
45397632,Bot
117398,Human
831192,Human
7112768,Human
77268,Human
17572847,Human
506932,Human
4256581,Human
4634416,Human
50850142,Human
10373452,Human
13974112,Human
18505570,Human
40016057,Human
60861925,Human
63245722,Human
4142,Human
43730740,Bot
90512,Human
8646765,Human
6455018,Human
3409584,Human
781745,Human
8958057,Human
506656,Human
1851560,Human
1336821,Human
15772032,Human
28808037,Human
5219209,Human
21268817,Human
47805623,Human
1471612,Human
21025159,Human
2588851,Human
1858925,Human
63675417,Human
48612525,Human
35307298,Bot
6799125,Human
1196320,Human
16000931,Human
10882062,Human
1160712,Human
90409405,Human
25045700,Human
4224639,Human
5413680,Human
10879694,Human
1543151,Human
66856220,Human
48968483,Human
1230698,Human
40830821,Human
14250318,Human
24685772,Human
28870390,Human
61341,Human
4103693,Human
11067892,Human
30685618,Human
90699,Human
32044095,Human
868588,Human
35819229,Human
77019920,Human
9119016,Human
704579,Human
4213402,Human
24276659,Human
3869671,Human
545779,Human
20646145,Human
19966907,Human
36461294,Human
24865815,Human
30727666,Human
5628,Human
1286062,Human
43930,Human
22092804,Human
1425259,Human
1571330,Bot
5603551,Human
67315154,Bot
26470037,Human
8754153,Human
58900598,Human
41974248,Human
8465,Bot
1659704,Human
313480,Human
11707273,Human
60198413,Human
16520359,Human
86117086,Human
25266945,Human
44890829,Human
90390982,Human
8324574,Human
66090979,Human
2202307,Human
1204802,Human
4616705,Human
5689927,Human
4774992,Human
16325469,Human
4101246,Human
5187024,Human
4740018,Human
7724863,Human
129810,Human
32880187,Human
2292730,Human
628742,Human
4580734,Bot
6844179,Human
146917,Human
97509,Human
44297768,Human
11512787,Human
29480346,Human
50489938,Human
30651952,Human
84302758,Human
1579355,Human
6576831,Human
22274335,Human
5207036,Human
2508915,Human
6041353,Human
712614,Human
734593,Human
47866232,Human
44991061,Human
70498791,Human
7950094,Human
22190352,Bot
9799623,Human
2603011,Human
17871250,Human
12422879,Human
43660556,Human
68680648,Human
1553,Human
69458664,Human
10248953,Human
327445,Human
14298799,Human
11050425,Human
1821173,Human
46886010,Human
1628798,Human
31790,Human
468579,Human
12849618,Human
21104054,Human
5220533,Human
55790066,Human
10508071,Human
2153442,Human
17616,Human
13610895,Human
39147110,Bot
13383509,Human
426437,Human
16992135,Human
86872535,Human
2601819,Human
20888172,Human
1241413,Human
30518686,Human
2495321,Human
13835680,Human
10324554,Human
84486391,Human
7943996,Human
3487237,Human
177257,Human
12432715,Human
7992384,Human
49153041,Human
12646029,Human
583116,Human
2321814,Human
6366270,Human
8336744,Human
134051,Human
38865330,Human
50398,Human
1226086,Human
5104484,Human
283496,Human
16974619,Human
16349349,Human
59654584,Human
29477918,Human
5694851,Human
2477952,Human
15664607,Human
26722914,Human
7217420,Human
6723003,Human
352732,Human
10993491,Human
70345919,Human
40433049,Human
17616551,Human
62520989,Human
1768576,Human
1334759,Human
1609742,Human
2293557,Human
35459624,Human
10323655,Human
2970449,Human
11689122,Bot
9000376,Human
8568280,Human
13394541,Human
1851278,Human
2019016,Human
7251823,Human
1029536,Human
7856010,Human
12985729,Bot
2848217,Human
653604,Human
8451211,Human
78487564,Human
1270189,Human
51212198,Human
405541,Human
4723115,Human
75426809,Human
549577,Human
36024638,Human
1612723,Human
7616017,Human
40968415,Human
10100000,Human
81079,Human
214563,Human
2212681,Human
10092143,Bot
13374016,Human
3210731,Human
192142,Human
62304138,Human
20663557,Human
1697911,Human
80650278,Bot
122831,Human
208083,Human
7188918,Human
3658582,Human
53900565,Human
57792741,Human
6780162,Human
67387053,Human
6781828,Human
93511422,Human
216296,Human
76546,Human
42633137,Bot
30996989,Human
54092533,Human
1591700,Human
38259440,Human
244096,Human
1394552,Human
200411,Human
52075362,Human
20280877,Bot
51924260,Human
75871323,Human
32974123,Human
443137,Human
34083928,Human
937168,Human
32481722,Human
2059298,Human
69527565,Human
1708748,Human
1944800,Human
57057282,Human
68164076,Human
19961516,Human
78029145,Human
24713065,Human
3179612,Human
13969,Human
11416006,Human
7448852,Bot
11859223,Human
23217632,Human
1317309,Human
13717,Human
9465398,Human
40054279,Human
36167252,Human
12424668,Human
42776347,Human
7133863,Human
5063478,Human
999124,Human
18718008,Human
8039770,Human
32783170,Human
685880,Human
7099650,Human
72454773,Human
9326247,Human
973543,Human
62736294,Human
9758905,Human
9656686,Human
1450685,Human
35896542,Human
3405161,Human
458196,Human
37274633,Human
712067,Human
20221408,Human
5529304,Bot
30581822,Human
184683,Human
24685791,Human
22914086,Human
2241334,Human
55033316,Human
17132317,Human
11783444,Human
831718,Human
13592258,Human
14854905,Human
64569824,Human
1301959,Human
5378924,Human
9141017,Human
706768,Human
19422700,Human
18664614,Human
5124786,Human
22322118,Human
5342536,Human
35707048,Human
58564076,Human
5547783,Human
6628631,Human
917628,Human
7658554,Human
37223377,Human
3601775,Human
61303,Human
64026161,Human
137855,Human
17747913,Human
2620179,Human
10665499,Human
726875,Human
5457236,Human
32939472,Human
43851243,Human
4736016,Human
91535,Human
142908,Human
2644098,Human
51314274,Human
23013738,Human
38746192,Human
43535167,Human
3087023,Human
75863576,Human
1866448,Human
10457293,Human
20448157,Human
379847,Human
594356,Human
83170,Human
695790,Bot
8850248,Human
33770367,Human
48700641,Human
1415747,Human
7303612,Human
1395158,Human
13057258,Human
1442934,Human
8097623,Human
81074,Human
6559784,Bot
29591670,Human
625793,Human
43328134,Human
78795357,Human
8440661,Human
52621858,Human
64486364,Human
24993711,Human
1927579,Human
19796701,Human
8125655,Human
9777975,Human
51497074,Bot
2306138,Human
38841491,Human
58097612,Human
52928443,Human
2762013,Human
40371649,Human
5204968,Human
1798520,Human
1334620,Human
1822472,Human
35227860,Human
259798,Human
59480337,Human
96419,Human
641278,Human
15971182,Human
1929644,Human
31328123,Human
101482,Human
3081590,Human
620876,Human
479169,Human
151623,Human
69652564,Human
1159732,Human
66372350,Human
3684609,Human
85510829,Human
817030,Human
57144380,Human
39901544,Human
12912489,Human
4263537,Human
387249,Human
1306044,Human
225229,Human
49911294,Human
51016,Human
2041322,Human
37807150,Bot
3347559,Human
6519888,Human
263654,Human
57168459,Human
32125,Human
113316,Human
56367316,Human
89962466,Bot
2786819,Human
1762519,Human
114976,Human
1006477,Human
5036488,Human
1998569,Human
376117,Human
13871063,Human
54418,Human
43571990,Human
59840781,Human
389148,Human
85162663,Human
9408641,Bot
5662298,Human
193272,Human
870236,Human
18689448,Human
34246760,Human
48371699,Human
74682667,Human
3698184,Human
51856330,Human
482976,Human
19339784,Human
19702899,Human
520851,Human
81660174,Human
71290526,Human
1855233,Human
35420264,Human
230541,Human
4734691,Human
20522851,Human
48936,Human
10106536,Human
20743703,Human
74105241,Human
213943,Human
2985843,Human
3731025,Human
25073645,Bot
32012005,Human
55500825,Human
28918474,Human
759372,Human
1861864,Human
10355,Human
9099577,Human
1548173,Human
16746409,Human
179599,Human
22206500,Human
1948812,Human
2173530,Human
3646758,Human
90160302,Human
6311119,Human
28907971,Human
16152305,Human
23069445,Human
21084778,Human
1619840,Human
1635728,Human
2341877,Human
6242259,Human
1918204,Human
35820639,Human
23310655,Human
1865460,Human
727292,Human
2727124,Human
3791215,Human
2000163,Human
51138685,Human
437607,Human
95284144,Human
23238955,Human
54115104,Human
2064609,Human
1616242,Human
50967743,Bot
62237649,Human
10538900,Human
2772607,Human
1860335,Human
590576,Human
40488007,Human
173595,Human
42386382,Human
20426972,Human
60175418,Human
3384919,Human
3374574,Human
54371434,Human
24403730,Human
7243222,Human
12656264,Bot
32727188,Human
30319120,Human
43296707,Human
1233880,Human
5117030,Human
128088,Human
21089465,Human
8401894,Human
20591941,Human
53828142,Human
28647601,Human
71681815,Human
14800570,Human
143270,Human
77487996,Human
9680609,Human
3842474,Human
1845482,Human
1636756,Human
79895375,Human
56408403,Human
19364431,Human
2701406,Human
17969711,Human
41597107,Human
859765,Human
22369562,Human
4439005,Human
109126,Human
889383,Human
5647337,Human
943160,Human
7320097,Human
27485094,Human
54722500,Human
72991814,Human
10788564,Human
3369346,Human
806360,Human
3071208,Bot
521248,Human
46641503,Human
25857203,Human
56646290,Human
50875788,Human
25929344,Human
8567130,Human
50226895,Human
45405119,Human
928045,Human
1419688,Human
5769869,Human
43188587,Human
11839204,Human
41702,Human
60642441,Human
30120115,Human
7604648,Human
48139823,Human
8427726,Human
16495365,Human
28017034,Human
92328831,Human
1728657,Human
72049,Human
76539315,Human
8609142,Human
1132840,Human
39928022,Human
548488,Human
43516554,Human
649246,Human
14931924,Human
105418,Human
76034159,Human
3151842,Human
260465,Human
19480463,Human
825729,Human
81160745,Human
1360552,Human
35839558,Human
2244393,Human
16804727,Human
48863253,Human
1508364,Human
48206667,Human
14296719,Human
10248342,Human
1933730,Human
52064115,Human
64364914,Human
63211822,Human
128561,Human
550401,Human
59581255,Human
24532,Human
1342360,Human
1387653,Human
2197568,Human
50550561,Human
24755674,Human
5511591,Human
16834375,Human
6255238,Human
5518550,Human
165045,Human
10720454,Human
42772952,Human
47539458,Human
32168567,Human
40779233,Human
5261759,Human
3107766,Human
265462,Human
35523759,Human
43181083,Human
48976275,Human
441240,Human
83961295,Human
2647914,Human
6949593,Human
1194128,Human
592928,Human
6477701,Human
38067786,Human
74571,Human
26864830,Human
69281265,Human
68201724,Human
788439,Human
28888242,Human
52460000,Human
1032474,Human
30328909,Human
105274,Human
191822,Human
79838431,Human
63612548,Human
1365941,Human
189580,Human
22769131,Human
44019949,Human
666852,Human
2520413,Human
842706,Human
1261399,Human
2777660,Human
36923089,Human
176815,Human
18496730,Human
2589105,Human
17147070,Human
368287,Bot
2159081,Human
8634700,Human
20365014,Human
38083823,Human
10513844,Human
583546,Human
7453395,Human
6146503,Human
89361,Human
43795914,Human
244100,Human
43357585,Human
13089297,Human
8886672,Human
7311642,Human
17307,Human
1330962,Bot
16999635,Human
4512430,Human
92105726,Human
44526987,Human
1873348,Human
67688115,Human
188,Human
17499590,Human
60137115,Human
2453524,Human
53174659,Human
47302112,Human
20126984,Human
50304111,Human
38097889,Human
71635916,Human
4572766,Human
4040733,Human
67091118,Human
1761698,Human
5995084,Human
80496810,Human
5120957,Bot
522465,Human
34190303,Human
31489089,Human
15602986,Human
1807695,Human
111161,Human
22001182,Human
57672082,Human
7608904,Human
80294896,Human
30607800,Bot
12636891,Human
1927188,Human
5528307,Human
135308,Human
559317,Human
10530973,Bot
16758106,Human
25233514,Human
1317988,Human
2251352,Human
52589240,Human
29285871,Human
562403,Human
23274047,Human
26471269,Human
42438262,Human
44108233,Human
77810379,Human
1155984,Human
31796059,Human
35605090,Human
66798382,Human
52521979,Human
3589801,Human
4567934,Human
1096616,Human
69025878,Human
195327,Human
823277,Human
76170835,Human
46612682,Human
16480203,Human
31325167,Human
42026998,Human
29645801,Human
5811789,Human
568298,Human
5277878,Human
1711649,Human
6265134,Human
65029792,Human
369718,Human
41314966,Human
28541758,Human
1758399,Human
57223640,Human
43508,Human
800604,Bot
51110188,Human
5016453,Human
53742819,Human
473736,Human
34697715,Human
112395,Human
64256342,Human
91891495,Human
827531,Human
69221034,Human
2603,Human
186301,Human
28113323,Bot
962989,Human
1326112,Human
254562,Human
6588374,Human
13350837,Human
4434330,Human
28134523,Human
20604138,Bot
350427,Human
8658046,Human
1196565,Human
25209155,Human
12159404,Human
6509194,Human
18728857,Human
25086,Human
11404065,Human
4943145,Human
1626430,Human
67136658,Human
29557702,Human
7143571,Human
11447759,Bot
43133967,Human
2467194,Human
18645382,Human
55157259,Human
17586328,Human
41681172,Human
76412946,Human
3989526,Human
14309772,Human
8177701,Human
113544,Human
56065213,Human
108316,Human
1014802,Human
83483,Human
58394696,Human
35610748,Human
1737375,Human
32038551,Human
3950390,Human
14226557,Human
24453563,Human
2728212,Human
1534240,Human
83417,Human
60063538,Human
869724,Human
1489143,Human
8290530,Human
15640196,Human
6556271,Human
11790789,Human
65514514,Human
1616846,Human
2379008,Human
1036361,Bot
15253456,Human
47047328,Human
66988135,Human
886523,Human
10788754,Human
238528,Human
3581357,Human
43779756,Bot
24739341,Human
73662441,Human
49194531,Human
16542619,Human
793037,Human
14062532,Human
47911938,Human
70375155,Human
5079556,Human
21290713,Human
1322923,Human
19503980,Human
16691014,Human
58216515,Human
10379359,Human
9870991,Human
47833949,Human
32347756,Bot
26322303,Human
178548,Human
1080678,Human
140370,Human
13238737,Human
5656714,Human
7645683,Human
6005355,Human
21149742,Human
56853130,Bot
8216923,Human
43381063,Human
6634592,Human
1638767,Human
5943908,Human
451806,Human
4737252,Human
1185905,Human
172697,Human
8834081,Human
54641364,Human
16107176,Human
36774373,Human
5848740,Human
1022584,Human
154641,Human
2029470,Human
2129135,Human
2990321,Human
77747125,Human
2319867,Human
16887899,Human
16232057,Human
6133009,Human
871060,Human
8875533,Human
2130305,Human
35509934,Human
2692870,Human
3179183,Human
6347585,Human
25063394,Human
498974,Bot
22964326,Human
76776,Human
8740768,Human
66266334,Human
73488906,Human
55247916,Human
7463564,Human
36278,Human
835857,Human
213730,Human
29739965,Bot
14539,Human
12086466,Human
6641284,Human
3404133,Human
47116977,Human
170263,Human
12715358,Human
25141164,Human
3080440,Human
31488909,Bot
2046265,Human
8490476,Human
939357,Human
6557713,Human
